_id,id,pubDate,title,summary,infoSource
5e71c92cf7d241348ac3e9d5,10576,2020/3/18,COVID-19 Global Mapping of DXY·DX Doctor ,Click to view more https://ncov.dxy.cn/ncovh5/view/en_pneumonia?from=dxy&source=&link=&share=,BBC
5e71c8abf7d241348ac3e9d3,10574,2020/3/18,"US states are closing schools, ordering people to stay home, and deploying the National Guard","As the coronavirus continues to spread across the US, states are taking emergency measures to combat the pandemic. ",CNN
5e71c3cbf7d241348ac3e9cd,10573,2020/3/18,Taiwan bans entry for most foreign nationals,"Taiwan is banning most foreign nationals from entering the country in an effort to prevent the spread of coronavirus, announced the island's Epidemic Central Command Center today.",CNN
5e71c2c9f7d241348ac3e9cc,10572,2020/3/18,Zanzibar confirms first coronavirus case,"The semi-autonomous archipelago of Zanzibar has confirmed its first case of coronavirus, Tanzania's Prime Minister Kassim Majaliwa announced on Wednesday.",BBC
5e71baeef7d241348ac3e9c0,10568,2020/3/18,The WHO says it never offered coronavirus tests to the US CDC,"The World Health Organization didn’t offer Covid-19 tests to the United States Centers for Disease Control and Prevention, WHO spokesperson Tarik Jasarevic told CNN on Tuesday.",CNN
5e71b89ff7d241348ac3e9bf,10567,2020/3/18,Walmart commits $25 million to the global coronavirus response effort,"Walmart and the Walmart Foundation have committed $25 million to support organizations responding to the coronavirus outbreak, the company said in a news release Tuesday.",CNN
5e71b6d2f7d241348ac3e9be,10566,2020/3/18,Coronavirus: Renters 'need more help' in UK's plans,"The government is being urged to do more for families and workers affected by the coronavirus crisis after it announced ?350bn of help for companies.
Ministers promised mortgage ""holidays"" for those in financial difficulty, as well as ?330bn in loans and ?20bn in other aid to protect businesses.",BBC
5e71b481f7d241348ac3e9b5,10564,2020/3/18,"The US is pushing to reject all asylum seekers, citing coronavirus worries","In the midst of the coronavirus outbreak, the US administration is pushing to pass tough immigration restrictions including blocking entry to asylum seekers, according to US officials  briefed on the plans.",CNN
5e71b330f7d241348ac3e9b4,10563,2020/3/18,Deaths in U.S. Surpass 100 as Virus Reaches All States,"At least 100 deaths in the United States have now been linked to the coronavirus, according to a New York Times database that is tracking and mapping every known case in the country as more people are tested. On Tuesday evening, West Virginia became the 50th state to report a case.",NY TIMES
5e71b063f7d241348ac3e9b0,10560,2020/3/18,Saudi Arabia suspends work in private sectors,"Saudi Arabia has suspended all work in private sectors for 15 days as part of the country's efforts to contain the coronavirus, state-run news agency SPA reported today.",CNN
5e71aea0f7d241348ac3e9af,10558,2020/3/18,"Facebook to give staff $1,000 coronavirus bonuses","Facebook is giving $1,000 (?825) bonuses to its employees to support them during the coronavirus pandemic.",BBC
5e71addcf7d241348ac3e9ab,10557,2020/3/18,Sri Lanka suspends all incoming flights for two weeks,"Sri Lanka has suspended all flights arriving into the country for two weeks, effective midnight today for two weeks, said Sri Lankan President Gotabaya Rajapaksa in a statement on Twitter.",CNN
5e71a8c7f7d241348ac3e97c,10549,2020/3/18,South Africa sees highest one-day increase in virus cases,"South Africa has recorded 23 new cases of coronavirus, the highest recorded in a day since the country confirmed its first case.",BBC
5e71a6c0f7d241348ac3e97b,10548,2020/3/18,White House requests $45.8 billion in emergency funding,The White House Office of Management and Budget submitted an emergency funding request to the US Congress tonight for an additional $45.8 billion in the face of a pandemic.,CNN
5e71a580f7d241348ac3e97a,10547,2020/3/18,"'Aggressive' action needed in SE Asia, says WHO","The World Health Organization has called for South East Asia to scale up ""aggressive measures"" to combat the growing coronavirus outbreak.",BBC
5e71a4fef7d241348ac3e979,10546,2020/3/18,Bolivia closes border to curb coronavirus spread,"Bolivia’s borders will be closed due to the ongoing threat of coronavirus, Interim President Jeanine ??ez announced in a statement released by her office on Tuesday.",CNN
5e719a14f7d241348ac3e7e8,10537,2020/3/18,Asia stocks steady on coronavirus stimulus plans,Market turmoil cools after US and UK unveil packages to ease the economic impact of the pandemic.,BBC
5e7193baf7d241348ac3e7e2,10533,2020/3/18,Brazil President Jair Bolsonaro tests negative for coronavirus a second time,"Brazilian President Jair Bolsnaro has tested negative for the novel coronavirus for a second time, according to a statement on his Twitter account.",CNN
5e719032f7d241348ac3e7be,10531,2020/3/18,The city that never sleeps put on lockdown,"The streets of America's largest city, New York, are empty as business grinds to a halt.",BBC
5e718e38f7d241348ac3e7bb,10527,2020/3/18,Australia bans 'non-essential' large gatherings,"PM Scott Morrison announces sweeping new measures, but stops short of declaring a full lockdown.",BBC
5e718cf3f7d241348ac3e7ba,10525,2020/3/18,Nevada governor orders non-essential businesses to close for 30 days,The governor of Nevada is strongly advising as many residents as possible to stay home indefinitely to slow the spread of coronavirus.,CNN
5e718747f7d241348ac3e744,10523,2020/3/18,Coronavirus hits all 50 US states as deaths rise,The deadly coronavirus has now hit all 50 states in the US as West Virginia reported its first case of the infection on Tuesday.,BBC
5e718401f7d241348ac3e743,10521,2020/3/18,Bolivia closes border to curb coronavirus spread,"Bolivia’s borders will be closed due to the ongoing threat of coronavirus, Interim President Jeanine ??ez announced in a statement released by her office on Tuesday.",CNN
5e71827df7d241348ac3e73d,10518,2020/3/18,Hawaii governor asks visitors to postpone their vacations,A US state heavily dependent on tourism dollars is making the extraordinary request for visitors to stay away due to the coronavirus.,CNN
5e718037f7d241348ac3e73c,10514,2020/3/18,"Air traffic control tower at Chicago Midway International Airport is temporarily closed, FAA says","The air traffic control tower at Chicago Midway International Airport has temporarily closed after several technicians at the facility tested positive for coronavirus, the Federal Aviation Administration said Tuesday.",CNN
5e717ff6f7d241348ac3e73b,10513,2020/3/18,Nearly 8 million Northern California residents asked to shelter in place,"Sonoma County joined nine other Northern California counties on Tuesday, ordering residents to shelter in place to prevent the spread of novel coronavirus, raising the total number of residents under the orders in the region to nearly 8 million.",CNN
5e717f72f7d241348ac3e739,10512,2020/3/18,"California schools likely to be closed for rest of school year, governor says","California public schools will likely remain closed for the remainder of the school year to prevent spread of novel coronavirus, Gov. Gavin Newsom said at a news conference Tuesday.",CNN
5e717eb1f7d241348ac3e738,10510,2020/3/18,US and Canada preparing to issue joint statement suspending non-essential travel between the two countries,"The United States and Canada are preparing to issue a joint statement to suspend non-essential travel between the two countries in the next 24 to 48 hours, a Trump administration official tells CNN.",CNN
5e71626ff7d241348ac3e502,10468,2020/3/18,Spanish football club Espanyol announces 6 cases of coronavirus,"Spanish La Liga club RCD Espanyol de Barcelona, known as Espanyol for short, announced that six members of the team have tested positive for COVID-19, some first team players and some team staff.",CNN
5e71622ff7d241348ac3e501,10466,2020/3/18,US plans to pay Americans as part of $1tn stimulus,"""We’re looking at sending cheques to Americans immediately,"" says treasury secretary unveiling a rescue package.",BBC
5e71622ff7d241348ac3e500,10467,2020/3/18,UN Security Council cancels all meetings this week,"United Nations Security Council meetings this week at the UN have been canceled, the Ambassador of China, who is the Security Council President, announced.",CNN
5e7157eef7d241348ac3e4f6,10460,2020/3/18,Turkey confirms first coronavirus death,Turkish Health Minister Fahrettin Koca announced the country’s first coronavirus death during a televised news conference Tuesday.,CNN
5e714fb5f7d241348ac3e4f2,10455,2020/3/18,Belgium will restrict movement in the country because of the coronavirus outbreak,"Belgium will enforce restrictions on movement of people beginning Wednesday at noon local time (7 a.m. ET), according to a statement from the government. ",CNN
5e714f30f7d241348ac3e4f1,10454,2020/3/18,Brooklyn Nets Kevin Durant tests positive for coronavirus,"Brooklyn Nets Kevin Durant has tested positive for coronavirus, according to Shams Charania of The Athletic.",CNN
5e714e2ef7d241348ac3e4f0,10452,2020/3/18,Gambia reports first case of coronavirus,Gambia announced its first confirmed coronavirus case in a short tweet from the Health Ministry.,CNN
5e714528f7d241348ac3e4e6,10451,2020/3/18,The PGA Championship has been postponed,"The 2020 PGA Championship, the second ""major"" on the golf calendar, has been postponed, according to a statement from the PGA of America.",CNN
5e714369f7d241348ac3e4e0,10450,2020/3/18,French prime minister says UK must up its coronavirus quarantine measures,"French Prime Minister Edouard Philippe has warned the UK must up its coronavirus quarantine measures, in a further sign that some European leaders are uneasy with the UK’s approach to reducing the spread of virus. ",CNN
